 '354' = {dict: 5} {'max_depth': 5, 'num_leaves': 22, 'num_lrate': 0.012, 'method': 'reranked_own_rec', 'precision': 0.1887206266318538}
 '355' = {dict: 5} {'max_depth': 5, 'num_leaves': 22, 'num_lrate': 0.013000000000000001, 'method': 'reranked_own_rec', 'precision': 0.1908093994778068}
 '356' = {dict: 5} {'max_depth': 5, 'num_leaves': 22, 'num_lrate': 0.014, 'method': 'reranked_own_rec', 'precision': 0.18840731070496086}
 '357' = {dict: 5} {'max_depth': 5, 'num_leaves': 22, 'num_lrate': 0.015, 'method': 'reranked_own_rec', 'precision': 0.19279373368146213}
 '358' = {dict: 5} {'max_depth': 5, 'num_leaves': 22, 'num_lrate': 0.016, 'method': 'reranked_own_rec', 'precision': 0.18882506527415144}
 '359' = {dict: 5} {'max_depth': 5, 'num_leaves': 22, 'num_lrate': 0.017, 'method': 'reranked_own_rec', 'precision': 0.1876762402088773}
 '360' = {dict: 5} {'max_depth': 5, 'num_leaves': 22, 'num_lrate': 0.018000000000000002, 'method': 'reranked_own_rec', 'precision': 0.18736292428198434}
 '361' = {dict: 5} {'max_depth': 5, 'num_leaves': 22, 'num_lrate': 0.019, 'method': 'reranked_own_rec', 'precision': 0.18715404699738905}
 '362' = {dict: 5} {'max_depth': 5, 'num_leaves': 22, 'num_lrate': 0.02, 'method': 'reranked_own_rec', 'precision': 0.19007832898172325}
 '363' = {dict: 5} {'max_depth': 5, 'num_leaves': 22, 'num_lrate': 0.021, 'method': 'reranked_own_rec', 'precision': 0.18903394255874673}
 '364' = {dict: 5} {'max_depth': 5, 'num_leaves': 22, 'num_lrate': 0.022, 'method': 'reranked_own_rec', 'precision': 0.1899738903394256}
 '365' = {dict: 5} {'max_depth': 5, 'num_leaves': 22, 'num_lrate': 0.023, 'method': 'reranked_own_rec', 'precision': 0.18872062663185377}
 '366' = {dict: 5} {'max_depth': 5, 'num_leaves': 22, 'num_lrate': 0.024, 'method': 'reranked_own_rec', 'precision': 0.18746736292428198}
 '367' = {dict: 5} {'max_depth': 5, 'num_leaves': 22, 'num_lrate': 0.025, 'method': 'reranked_own_rec', 'precision': 0.18861618798955612}
 '368' = {dict: 5} {'max_depth': 5, 'num_leaves': 22, 'num_lrate': 0.026000000000000002, 'method': 'reranked_own_rec', 'precision': 0.18631853785900784}
 '369' = {dict: 5} {'max_depth': 5, 'num_leaves': 22, 'num_lrate': 0.027, 'method': 'reranked_own_rec', 'precision': 0.18882506527415144}
 '370' = {dict: 5} {'max_depth': 5, 'num_leaves': 22, 'num_lrate': 0.028, 'method': 'reranked_own_rec', 'precision': 0.18798955613577023}
 '371' = {dict: 5} {'max_depth': 5, 'num_leaves': 22, 'num_lrate': 0.029, 'method': 'reranked_own_rec', 'precision': 0.1868407310704961}
 '372' = {dict: 5} {'max_depth': 5, 'num_leaves': 22, 'num_lrate': 0.03, 'method': 'reranked_own_rec', 'precision': 0.18746736292428198}
 '373' = {dict: 5} {'max_depth': 5, 'num_leaves': 22, 'num_lrate': 0.031, 'method': 'reranked_own_rec', 'precision': 0.18778067885117494}
 '374' = {dict: 5} {'max_depth': 5, 'num_leaves': 22, 'num_lrate': 0.032, 'method': 'reranked_own_rec', 'precision': 0.18861618798955615}
 '375' = {dict: 5} {'max_depth': 5, 'num_leaves': 22, 'num_lrate': 0.033, 'method': 'reranked_own_rec', 'precision': 0.18694516971279374}
 '376' = {dict: 5} {'max_depth': 5, 'num_leaves': 22, 'num_lrate': 0.034, 'method': 'reranked_own_rec', 'precision': 0.18861618798955615}
 '377' = {dict: 5} {'max_depth': 5, 'num_leaves': 22, 'num_lrate': 0.035, 'method': 'reranked_own_rec', 'precision': 0.19383812010443863}
 '378' = {dict: 5} {'max_depth': 5, 'num_leaves': 22, 'num_lrate': 0.036000000000000004, 'method': 'reranked_own_rec', 'precision': 0.18945169712793733}
 '379' = {dict: 5} {'max_depth': 5, 'num_leaves': 22, 'num_lrate': 0.037, 'method': 'reranked_own_rec', 'precision': 0.18861618798955615}
 '380' = {dict: 5} {'max_depth': 5, 'num_leaves': 22, 'num_lrate': 0.038, 'method': 'reranked_own_rec', 'precision': 0.19007832898172325}
 '381' = {dict: 5} {'max_depth': 5, 'num_leaves': 22, 'num_lrate': 0.039, 'method': 'reranked_own_rec', 'precision': 0.18767624020887727}
 '382' = {dict: 5} {'max_depth': 5, 'num_leaves': 22, 'num_lrate': 0.04, 'method': 'reranked_own_rec', 'precision': 0.18861618798955615}
 '383' = {dict: 5} {'max_depth': 5, 'num_leaves': 22, 'num_lrate': 0.041, 'method': 'reranked_own_rec', 'precision': 0.19018276762402092}
 '384' = {dict: 5} {'max_depth': 5, 'num_leaves': 22, 'num_lrate': 0.042, 'method': 'reranked_own_rec', 'precision': 0.18903394255874673}
 '385' = {dict: 5} {'max_depth': 5, 'num_leaves': 22, 'num_lrate': 0.043000000000000003, 'method': 'reranked_own_rec', 'precision': 0.19331592689295038}
 '386' = {dict: 5} {'max_depth': 5, 'num_leaves': 22, 'num_lrate': 0.044, 'method': 'reranked_own_rec', 'precision': 0.19018276762402092}
 '387' = {dict: 5} {'max_depth': 5, 'num_leaves': 22, 'num_lrate': 0.045, 'method': 'reranked_own_rec', 'precision': 0.18673629242819845}
 '388' = {dict: 5} {'max_depth': 5, 'num_leaves': 22, 'num_lrate': 0.046, 'method': 'reranked_own_rec', 'precision': 0.19300261096605745}
 '389' = {dict: 5} {'max_depth': 5, 'num_leaves': 22, 'num_lrate': 0.047, 'method': 'reranked_own_rec', 'precision': 0.18924281984334204}
 '390' = {dict: 5} {'max_depth': 5, 'num_leaves': 22, 'num_lrate': 0.048, 'method': 'reranked_own_rec', 'precision': 0.1883028720626632}
 '391' = {dict: 5} {'max_depth': 5, 'num_leaves': 22, 'num_lrate': 0.049, 'method': 'reranked_own_rec', 'precision': 0.19342036553524802}
 '392' = {dict: 5} {'max_depth': 5, 'num_leaves': 24, 'num_lrate': 0.001, 'method': 'reranked_own_rec', 'precision': 0.19446475195822452}
 '393' = {dict: 5} {'max_depth': 5, 'num_leaves': 24, 'num_lrate': 0.002, 'method': 'reranked_own_rec', 'precision': 0.19488250652741515}
 '394' = {dict: 5} {'max_depth': 5, 'num_leaves': 24, 'num_lrate': 0.003, 'method': 'reranked_own_rec', 'precision': 0.19425587467362923}
 '395' = {dict: 5} {'max_depth': 5, 'num_leaves': 24, 'num_lrate': 0.004, 'method': 'reranked_own_rec', 'precision': 0.19456919060052222}
 '396' = {dict: 5} {'max_depth': 5, 'num_leaves': 24, 'num_lrate': 0.005, 'method': 'reranked_own_rec', 'precision': 0.1949869451697128}
 '397' = {dict: 5} {'max_depth': 5, 'num_leaves': 24, 'num_lrate': 0.006, 'method': 'reranked_own_rec', 'precision': 0.19425587467362923}
 '398' = {dict: 5} {'max_depth': 5, 'num_leaves': 24, 'num_lrate': 0.007, 'method': 'reranked_own_rec', 'precision': 0.19550913838120107}
 '399' = {dict: 5} {'max_depth': 5, 'num_leaves': 24, 'num_lrate': 0.008, 'method': 'reranked_own_rec', 'precision': 0.19436031331592693}
 '400' = {dict: 5} {'max_depth': 5, 'num_leaves': 24, 'num_lrate': 0.009000000000000001, 'method': 'reranked_own_rec', 'precision': 0.1939425587467363}
 '401' = {dict: 5} {'max_depth': 5, 'num_leaves': 24, 'num_lrate': 0.01, 'method': 'reranked_own_rec', 'precision': 0.19477806788511753}
 '402' = {dict: 5} {'max_depth': 5, 'num_leaves': 24, 'num_lrate': 0.011, 'method': 'reranked_own_rec', 'precision': 0.191644908616188}
 '403' = {dict: 5} {'max_depth': 5, 'num_leaves': 24, 'num_lrate': 0.012, 'method': 'reranked_own_rec', 'precision': 0.1887206266318538}
 '404' = {dict: 5} {'max_depth': 5, 'num_leaves': 24, 'num_lrate': 0.013000000000000001, 'method': 'reranked_own_rec', 'precision': 0.1908093994778068}
 '405' = {dict: 5} {'max_depth': 5, 'num_leaves': 24, 'num_lrate': 0.014, 'method': 'reranked_own_rec', 'precision': 0.18840731070496086}
 '406' = {dict: 5} {'max_depth': 5, 'num_leaves': 24, 'num_lrate': 0.015, 'method': 'reranked_own_rec', 'precision': 0.19279373368146213}
 '407' = {dict: 5} {'max_depth': 5, 'num_leaves': 24, 'num_lrate': 0.016, 'method': 'reranked_own_rec', 'precision': 0.18882506527415144}
 '408' = {dict: 5} {'max_depth': 5, 'num_leaves': 24, 'num_lrate': 0.017, 'method': 'reranked_own_rec', 'precision': 0.1876762402088773}
 '409' = {dict: 5} {'max_depth': 5, 'num_leaves': 24, 'num_lrate': 0.018000000000000002, 'method': 'reranked_own_rec', 'precision': 0.18736292428198434}
 '410' = {dict: 5} {'max_depth': 5, 'num_leaves': 24, 'num_lrate': 0.019, 'method': 'reranked_own_rec', 'precision': 0.18715404699738905}
 '411' = {dict: 5} {'max_depth': 5, 'num_leaves': 24, 'num_lrate': 0.02, 'method': 'reranked_own_rec', 'precision': 0.19007832898172325}
 '412' = {dict: 5} {'max_depth': 5, 'num_leaves': 24, 'num_lrate': 0.021, 'method': 'reranked_own_rec', 'precision': 0.18903394255874673}
 '413' = {dict: 5} {'max_depth': 5, 'num_leaves': 24, 'num_lrate': 0.022, 'method': 'reranked_own_rec', 'precision': 0.1899738903394256}
 '414' = {dict: 5} {'max_depth': 5, 'num_leaves': 24, 'num_lrate': 0.023, 'method': 'reranked_own_rec', 'precision': 0.18872062663185377}
 '415' = {dict: 5} {'max_depth': 5, 'num_leaves': 24, 'num_lrate': 0.024, 'method': 'reranked_own_rec', 'precision': 0.18746736292428198}
 '416' = {dict: 5} {'max_depth': 5, 'num_leaves': 24, 'num_lrate': 0.025, 'method': 'reranked_own_rec', 'precision': 0.18861618798955612}
 '417' = {dict: 5} {'max_depth': 5, 'num_leaves': 24, 'num_lrate': 0.026000000000000002, 'method': 'reranked_own_rec', 'precision': 0.18631853785900784}
 '418' = {dict: 5} {'max_depth': 5, 'num_leaves': 24, 'num_lrate': 0.027, 'method': 'reranked_own_rec', 'precision': 0.18882506527415144}
 '419' = {dict: 5} {'max_depth': 5, 'num_leaves': 24, 'num_lrate': 0.028, 'method': 'reranked_own_rec', 'precision': 0.18798955613577023}
 '420' = {dict: 5} {'max_depth': 5, 'num_leaves': 24, 'num_lrate': 0.029, 'method': 'reranked_own_rec', 'precision': 0.1868407310704961}
 '421' = {dict: 5} {'max_depth': 5, 'num_leaves': 24, 'num_lrate': 0.03, 'method': 'reranked_own_rec', 'precision': 0.18746736292428198}
 '422' = {dict: 5} {'max_depth': 5, 'num_leaves': 24, 'num_lrate': 0.031, 'method': 'reranked_own_rec', 'precision': 0.18778067885117494}
 '423' = {dict: 5} {'max_depth': 5, 'num_leaves': 24, 'num_lrate': 0.032, 'method': 'reranked_own_rec', 'precision': 0.18861618798955615}
 '424' = {dict: 5} {'max_depth': 5, 'num_leaves': 24, 'num_lrate': 0.033, 'method': 'reranked_own_rec', 'precision': 0.18694516971279374}
 '425' = {dict: 5} {'max_depth': 5, 'num_leaves': 24, 'num_lrate': 0.034, 'method': 'reranked_own_rec', 'precision': 0.18861618798955615}
 '426' = {dict: 5} {'max_depth': 5, 'num_leaves': 24, 'num_lrate': 0.035, 'method': 'reranked_own_rec', 'precision': 0.19383812010443863}
 '427' = {dict: 5} {'max_depth': 5, 'num_leaves': 24, 'num_lrate': 0.036000000000000004, 'method': 'reranked_own_rec', 'precision': 0.18945169712793733}
 '428' = {dict: 5} {'max_depth': 5, 'num_leaves': 24, 'num_lrate': 0.037, 'method': 'reranked_own_rec', 'precision': 0.18861618798955615}
 '429' = {dict: 5} {'max_depth': 5, 'num_leaves': 24, 'num_lrate': 0.038, 'method': 'reranked_own_rec', 'precision': 0.19007832898172325}
 '430' = {dict: 5} {'max_depth': 5, 'num_leaves': 24, 'num_lrate': 0.039, 'method': 'reranked_own_rec', 'precision': 0.18767624020887727}
 '431' = {dict: 5} {'max_depth': 5, 'num_leaves': 24, 'num_lrate': 0.04, 'method': 'reranked_own_rec', 'precision': 0.18861618798955615}
 '432' = {dict: 5} {'max_depth': 5, 'num_leaves': 24, 'num_lrate': 0.041, 'method': 'reranked_own_rec', 'precision': 0.19018276762402092}
 '433' = {dict: 5} {'max_depth': 5, 'num_leaves': 24, 'num_lrate': 0.042, 'method': 'reranked_own_rec', 'precision': 0.18903394255874673}
 '434' = {dict: 5} {'max_depth': 5, 'num_leaves': 24, 'num_lrate': 0.043000000000000003, 'method': 'reranked_own_rec', 'precision': 0.19331592689295038}
 '435' = {dict: 5} {'max_depth': 5, 'num_leaves': 24, 'num_lrate': 0.044, 'method': 'reranked_own_rec', 'precision': 0.19018276762402092}
 '436' = {dict: 5} {'max_depth': 5, 'num_leaves': 24, 'num_lrate': 0.045, 'method': 'reranked_own_rec', 'precision': 0.18673629242819845}
 '437' = {dict: 5} {'max_depth': 5, 'num_leaves': 24, 'num_lrate': 0.046, 'method': 'reranked_own_rec', 'precision': 0.19300261096605745}
 '438' = {dict: 5} {'max_depth': 5, 'num_leaves': 24, 'num_lrate': 0.047, 'method': 'reranked_own_rec', 'precision': 0.18924281984334204}
 '439' = {dict: 5} {'max_depth': 5, 'num_leaves': 24, 'num_lrate': 0.048, 'method': 'reranked_own_rec', 'precision': 0.1883028720626632}
 '440' = {dict: 5} {'max_depth': 5, 'num_leaves': 24, 'num_lrate': 0.049, 'method': 'reranked_own_rec', 'precision': 0.19342036553524802}
 '441' = {dict: 5} {'max_depth': 5, 'num_leaves': 26, 'num_lrate': 0.001, 'method': 'reranked_own_rec', 'precision': 0.19446475195822452}
 '442' = {dict: 5} {'max_depth': 5, 'num_leaves': 26, 'num_lrate': 0.002, 'method': 'reranked_own_rec', 'precision': 0.19488250652741515}
 '443' = {dict: 5} {'max_depth': 5, 'num_leaves': 26, 'num_lrate': 0.003, 'method': 'reranked_own_rec', 'precision': 0.19425587467362923}
 '444' = {dict: 5} {'max_depth': 5, 'num_leaves': 26, 'num_lrate': 0.004, 'method': 'reranked_own_rec', 'precision': 0.19456919060052222}
 '445' = {dict: 5} {'max_depth': 5, 'num_leaves': 26, 'num_lrate': 0.005, 'method': 'reranked_own_rec', 'precision': 0.1949869451697128}
 '446' = {dict: 5} {'max_depth': 5, 'num_leaves': 26, 'num_lrate': 0.006, 'method': 'reranked_own_rec', 'precision': 0.19425587467362923}
 '447' = {dict: 5} {'max_depth': 5, 'num_leaves': 26, 'num_lrate': 0.007, 'method': 'reranked_own_rec', 'precision': 0.19550913838120107}
 '448' = {dict: 5} {'max_depth': 5, 'num_leaves': 26, 'num_lrate': 0.008, 'method': 'reranked_own_rec', 'precision': 0.19436031331592693}
 '449' = {dict: 5} {'max_depth': 5, 'num_leaves': 26, 'num_lrate': 0.009000000000000001, 'method': 'reranked_own_rec', 'precision': 0.1939425587467363}
 '450' = {dict: 5} {'max_depth': 5, 'num_leaves': 26, 'num_lrate': 0.01, 'method': 'reranked_own_rec', 'precision': 0.19477806788511753}
 '451' = {dict: 5} {'max_depth': 5, 'num_leaves': 26, 'num_lrate': 0.011, 'method': 'reranked_own_rec', 'precision': 0.191644908616188}
 '452' = {dict: 5} {'max_depth': 5, 'num_leaves': 26, 'num_lrate': 0.012, 'method': 'reranked_own_rec', 'precision': 0.1887206266318538}
 '453' = {dict: 5} {'max_depth': 5, 'num_leaves': 26, 'num_lrate': 0.013000000000000001, 'method': 'reranked_own_rec', 'precision': 0.1908093994778068}
 '454' = {dict: 5} {'max_depth': 5, 'num_leaves': 26, 'num_lrate': 0.014, 'method': 'reranked_own_rec', 'precision': 0.18840731070496086}
 '455' = {dict: 5} {'max_depth': 5, 'num_leaves': 26, 'num_lrate': 0.015, 'method': 'reranked_own_rec', 'precision': 0.19279373368146213}
 '456' = {dict: 5} {'max_depth': 5, 'num_leaves': 26, 'num_lrate': 0.016, 'method': 'reranked_own_rec', 'precision': 0.18882506527415144}
 '457' = {dict: 5} {'max_depth': 5, 'num_leaves': 26, 'num_lrate': 0.017, 'method': 'reranked_own_rec', 'precision': 0.1876762402088773}
 '458' = {dict: 5} {'max_depth': 5, 'num_leaves': 26, 'num_lrate': 0.018000000000000002, 'method': 'reranked_own_rec', 'precision': 0.18736292428198434}
 '459' = {dict: 5} {'max_depth': 5, 'num_leaves': 26, 'num_lrate': 0.019, 'method': 'reranked_own_rec', 'precision': 0.18715404699738905}
 '460' = {dict: 5} {'max_depth': 5, 'num_leaves': 26, 'num_lrate': 0.02, 'method': 'reranked_own_rec', 'precision': 0.19007832898172325}
 '461' = {dict: 5} {'max_depth': 5, 'num_leaves': 26, 'num_lrate': 0.021, 'method': 'reranked_own_rec', 'precision': 0.18903394255874673}
 '462' = {dict: 5} {'max_depth': 5, 'num_leaves': 26, 'num_lrate': 0.022, 'method': 'reranked_own_rec', 'precision': 0.1899738903394256}
 '463' = {dict: 5} {'max_depth': 5, 'num_leaves': 26, 'num_lrate': 0.023, 'method': 'reranked_own_rec', 'precision': 0.18872062663185377}
 '464' = {dict: 5} {'max_depth': 5, 'num_leaves': 26, 'num_lrate': 0.024, 'method': 'reranked_own_rec', 'precision': 0.18746736292428198}
 '465' = {dict: 5} {'max_depth': 5, 'num_leaves': 26, 'num_lrate': 0.025, 'method': 'reranked_own_rec', 'precision': 0.18861618798955612}
 '466' = {dict: 5} {'max_depth': 5, 'num_leaves': 26, 'num_lrate': 0.026000000000000002, 'method': 'reranked_own_rec', 'precision': 0.18631853785900784}
 '467' = {dict: 5} {'max_depth': 5, 'num_leaves': 26, 'num_lrate': 0.027, 'method': 'reranked_own_rec', 'precision': 0.18882506527415144}
 '468' = {dict: 5} {'max_depth': 5, 'num_leaves': 26, 'num_lrate': 0.028, 'method': 'reranked_own_rec', 'precision': 0.18798955613577023}
 '469' = {dict: 5} {'max_depth': 5, 'num_leaves': 26, 'num_lrate': 0.029, 'method': 'reranked_own_rec', 'precision': 0.1868407310704961}
 '470' = {dict: 5} {'max_depth': 5, 'num_leaves': 26, 'num_lrate': 0.03, 'method': 'reranked_own_rec', 'precision': 0.18746736292428198}
 '471' = {dict: 5} {'max_depth': 5, 'num_leaves': 26, 'num_lrate': 0.031, 'method': 'reranked_own_rec', 'precision': 0.18778067885117494}
 '472' = {dict: 5} {'max_depth': 5, 'num_leaves': 26, 'num_lrate': 0.032, 'method': 'reranked_own_rec', 'precision': 0.18861618798955615}
 '473' = {dict: 5} {'max_depth': 5, 'num_leaves': 26, 'num_lrate': 0.033, 'method': 'reranked_own_rec', 'precision': 0.18694516971279374}
 '474' = {dict: 5} {'max_depth': 5, 'num_leaves': 26, 'num_lrate': 0.034, 'method': 'reranked_own_rec', 'precision': 0.18861618798955615}
 '475' = {dict: 5} {'max_depth': 5, 'num_leaves': 26, 'num_lrate': 0.035, 'method': 'reranked_own_rec', 'precision': 0.19383812010443863}
 '476' = {dict: 5} {'max_depth': 5, 'num_leaves': 26, 'num_lrate': 0.036000000000000004, 'method': 'reranked_own_rec', 'precision': 0.18945169712793733}
 '477' = {dict: 5} {'max_depth': 5, 'num_leaves': 26, 'num_lrate': 0.037, 'method': 'reranked_own_rec', 'precision': 0.18861618798955615}
 '478' = {dict: 5} {'max_depth': 5, 'num_leaves': 26, 'num_lrate': 0.038, 'method': 'reranked_own_rec', 'precision': 0.19007832898172325}
 '479' = {dict: 5} {'max_depth': 5, 'num_leaves': 26, 'num_lrate': 0.039, 'method': 'reranked_own_rec', 'precision': 0.18767624020887727}
 '480' = {dict: 5} {'max_depth': 5, 'num_leaves': 26, 'num_lrate': 0.04, 'method': 'reranked_own_rec', 'precision': 0.18861618798955615}
 '481' = {dict: 5} {'max_depth': 5, 'num_leaves': 26, 'num_lrate': 0.041, 'method': 'reranked_own_rec', 'precision': 0.19018276762402092}
 '482' = {dict: 5} {'max_depth': 5, 'num_leaves': 26, 'num_lrate': 0.042, 'method': 'reranked_own_rec', 'precision': 0.18903394255874673}
 '483' = {dict: 5} {'max_depth': 5, 'num_leaves': 26, 'num_lrate': 0.043000000000000003, 'method': 'reranked_own_rec', 'precision': 0.19331592689295038}
 '484' = {dict: 5} {'max_depth': 5, 'num_leaves': 26, 'num_lrate': 0.044, 'method': 'reranked_own_rec', 'precision': 0.19018276762402092}
 '485' = {dict: 5} {'max_depth': 5, 'num_leaves': 26, 'num_lrate': 0.045, 'method': 'reranked_own_rec', 'precision': 0.18673629242819845}
 '486' = {dict: 5} {'max_depth': 5, 'num_leaves': 26, 'num_lrate': 0.046, 'method': 'reranked_own_rec', 'precision': 0.19300261096605745}
 '487' = {dict: 5} {'max_depth': 5, 'num_leaves': 26, 'num_lrate': 0.047, 'method': 'reranked_own_rec', 'precision': 0.18924281984334204}
 '488' = {dict: 5} {'max_depth': 5, 'num_leaves': 26, 'num_lrate': 0.048, 'method': 'reranked_own_rec', 'precision': 0.1883028720626632}
 '489' = {dict: 5} {'max_depth': 5, 'num_leaves': 26, 'num_lrate': 0.049, 'method': 'reranked_own_rec', 'precision': 0.19342036553524802}
 '490' = {dict: 5} {'max_depth': 5, 'num_leaves': 28, 'num_lrate': 0.001, 'method': 'reranked_own_rec', 'precision': 0.19446475195822452}
 '491' = {dict: 5} {'max_depth': 5, 'num_leaves': 28, 'num_lrate': 0.002, 'method': 'reranked_own_rec', 'precision': 0.19488250652741515}
 '492' = {dict: 5} {'max_depth': 5, 'num_leaves': 28, 'num_lrate': 0.003, 'method': 'reranked_own_rec', 'precision': 0.19425587467362923}
 '493' = {dict: 5} {'max_depth': 5, 'num_leaves': 28, 'num_lrate': 0.004, 'method': 'reranked_own_rec', 'precision': 0.19456919060052222}
 '494' = {dict: 5} {'max_depth': 5, 'num_leaves': 28, 'num_lrate': 0.005, 'method': 'reranked_own_rec', 'precision': 0.1949869451697128}
 '495' = {dict: 5} {'max_depth': 5, 'num_leaves': 28, 'num_lrate': 0.006, 'method': 'reranked_own_rec', 'precision': 0.19425587467362923}
 '496' = {dict: 5} {'max_depth': 5, 'num_leaves': 28, 'num_lrate': 0.007, 'method': 'reranked_own_rec', 'precision': 0.19550913838120107}
 '497' = {dict: 5} {'max_depth': 5, 'num_leaves': 28, 'num_lrate': 0.008, 'method': 'reranked_own_rec', 'precision': 0.19436031331592693}
 '498' = {dict: 5} {'max_depth': 5, 'num_leaves': 28, 'num_lrate': 0.009000000000000001, 'method': 'reranked_own_rec', 'precision': 0.1939425587467363}
 '499' = {dict: 5} {'max_depth': 5, 'num_leaves': 28, 'num_lrate': 0.01, 'method': 'reranked_own_rec', 'precision': 0.19477806788511753}
 '500' = {dict: 5} {'max_depth': 5, 'num_leaves': 28, 'num_lrate': 0.011, 'method': 'reranked_own_rec', 'precision': 0.191644908616188}
 '501' = {dict: 5} {'max_depth': 5, 'num_leaves': 28, 'num_lrate': 0.012, 'method': 'reranked_own_rec', 'precision': 0.1887206266318538}
 '502' = {dict: 5} {'max_depth': 5, 'num_leaves': 28, 'num_lrate': 0.013000000000000001, 'method': 'reranked_own_rec', 'precision': 0.1908093994778068}
 '503' = {dict: 5} {'max_depth': 5, 'num_leaves': 28, 'num_lrate': 0.014, 'method': 'reranked_own_rec', 'precision': 0.18840731070496086}
 '504' = {dict: 5} {'max_depth': 5, 'num_leaves': 28, 'num_lrate': 0.015, 'method': 'reranked_own_rec', 'precision': 0.19279373368146213}
 '505' = {dict: 5} {'max_depth': 5, 'num_leaves': 28, 'num_lrate': 0.016, 'method': 'reranked_own_rec', 'precision': 0.18882506527415144}
 '506' = {dict: 5} {'max_depth': 5, 'num_leaves': 28, 'num_lrate': 0.017, 'method': 'reranked_own_rec', 'precision': 0.1876762402088773}
 '507' = {dict: 5} {'max_depth': 5, 'num_leaves': 28, 'num_lrate': 0.018000000000000002, 'method': 'reranked_own_rec', 'precision': 0.18736292428198434}
 '508' = {dict: 5} {'max_depth': 5, 'num_leaves': 28, 'num_lrate': 0.019, 'method': 'reranked_own_rec', 'precision': 0.18715404699738905}
 '509' = {dict: 5} {'max_depth': 5, 'num_leaves': 28, 'num_lrate': 0.02, 'method': 'reranked_own_rec', 'precision': 0.19007832898172325}
 '510' = {dict: 5} {'max_depth': 5, 'num_leaves': 28, 'num_lrate': 0.021, 'method': 'reranked_own_rec', 'precision': 0.18903394255874673}
 '511' = {dict: 5} {'max_depth': 5, 'num_leaves': 28, 'num_lrate': 0.022, 'method': 'reranked_own_rec', 'precision': 0.1899738903394256}
 '512' = {dict: 5} {'max_depth': 5, 'num_leaves': 28, 'num_lrate': 0.023, 'method': 'reranked_own_rec', 'precision': 0.18872062663185377}
 '513' = {dict: 5} {'max_depth': 5, 'num_leaves': 28, 'num_lrate': 0.024, 'method': 'reranked_own_rec', 'precision': 0.18746736292428198}
 '514' = {dict: 5} {'max_depth': 5, 'num_leaves': 28, 'num_lrate': 0.025, 'method': 'reranked_own_rec', 'precision': 0.18861618798955612}
 '515' = {dict: 5} {'max_depth': 5, 'num_leaves': 28, 'num_lrate': 0.026000000000000002, 'method': 'reranked_own_rec', 'precision': 0.18631853785900784}
 '516' = {dict: 5} {'max_depth': 5, 'num_leaves': 28, 'num_lrate': 0.027, 'method': 'reranked_own_rec', 'precision': 0.18882506527415144}
 '517' = {dict: 5} {'max_depth': 5, 'num_leaves': 28, 'num_lrate': 0.028, 'method': 'reranked_own_rec', 'precision': 0.18798955613577023}
 '518' = {dict: 5} {'max_depth': 5, 'num_leaves': 28, 'num_lrate': 0.029, 'method': 'reranked_own_rec', 'precision': 0.1868407310704961}
 '519' = {dict: 5} {'max_depth': 5, 'num_leaves': 28, 'num_lrate': 0.03, 'method': 'reranked_own_rec', 'precision': 0.18746736292428198}
 '520' = {dict: 5} {'max_depth': 5, 'num_leaves': 28, 'num_lrate': 0.031, 'method': 'reranked_own_rec', 'precision': 0.18778067885117494}
 '521' = {dict: 5} {'max_depth': 5, 'num_leaves': 28, 'num_lrate': 0.032, 'method': 'reranked_own_rec', 'precision': 0.18861618798955615}
 '522' = {dict: 5} {'max_depth': 5, 'num_leaves': 28, 'num_lrate': 0.033, 'method': 'reranked_own_rec', 'precision': 0.18694516971279374}
 '523' = {dict: 5} {'max_depth': 5, 'num_leaves': 28, 'num_lrate': 0.034, 'method': 'reranked_own_rec', 'precision': 0.18861618798955615}
 '524' = {dict: 5} {'max_depth': 5, 'num_leaves': 28, 'num_lrate': 0.035, 'method': 'reranked_own_rec', 'precision': 0.19383812010443863}
 '525' = {dict: 5} {'max_depth': 5, 'num_leaves': 28, 'num_lrate': 0.036000000000000004, 'method': 'reranked_own_rec', 'precision': 0.18945169712793733}
 '526' = {dict: 5} {'max_depth': 5, 'num_leaves': 28, 'num_lrate': 0.037, 'method': 'reranked_own_rec', 'precision': 0.18861618798955615}
 '527' = {dict: 5} {'max_depth': 5, 'num_leaves': 28, 'num_lrate': 0.038, 'method': 'reranked_own_rec', 'precision': 0.19007832898172325}
 '528' = {dict: 5} {'max_depth': 5, 'num_leaves': 28, 'num_lrate': 0.039, 'method': 'reranked_own_rec', 'precision': 0.18767624020887727}
 '529' = {dict: 5} {'max_depth': 5, 'num_leaves': 28, 'num_lrate': 0.04, 'method': 'reranked_own_rec', 'precision': 0.18861618798955615}
 '530' = {dict: 5} {'max_depth': 5, 'num_leaves': 28, 'num_lrate': 0.041, 'method': 'reranked_own_rec', 'precision': 0.19018276762402092}
 '531' = {dict: 5} {'max_depth': 5, 'num_leaves': 28, 'num_lrate': 0.042, 'method': 'reranked_own_rec', 'precision': 0.18903394255874673}
 '532' = {dict: 5} {'max_depth': 5, 'num_leaves': 28, 'num_lrate': 0.043000000000000003, 'method': 'reranked_own_rec', 'precision': 0.19331592689295038}
 '533' = {dict: 5} {'max_depth': 5, 'num_leaves': 28, 'num_lrate': 0.044, 'method': 'reranked_own_rec', 'precision': 0.19018276762402092}
